-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,108,109,89,106,107,91,91,104,90,90,108,104,107,107,90,93,109,108,106,106,109,93,109,91,93,105,-1,-1
-1,-1,91,90,89,104,93,104,89,88,107,90,105,89,104,91,91,104,92,91,89,107,93,106,108,109,105,92,-1,-1
-1,-1,88,109,108,104,90,93,90,88,107,90,104,109,107,90,93,108,105,89,107,90,105,109,91,88,90,90,-1,-1
-1,-1,90,92,90,88,104,109,90,93,89,91,105,106,89,90,106,108,108,105,105,104,109,88,108,88,89,91,-1,-1
-1,-1,93,109,105,108,106,105,89,91,91,93,93,108,93,104,91,91,104,108,105,91,105,92,109,107,93,109,-1,-1
-1,-1,109,88,109,106,105,92,91,92,93,88,105,89,92,91,89,90,92,92,105,109,104,105,90,108,91,105,-1,-1
-1,-1,106,106,91,104,104,104,88,108,105,91,109,107,91,90,106,109,107,107,89,91,92,89,92,93,108,88,-1,-1
-1,-1,88,88,108,91,89,109,92,106,90,108,108,91,91,104,93,93,92,92,90,90,91,93,106,90,90,93,-1,-1
-1,-1,107,88,108,109,88,92,89,104,108,92,109,109,104,93,88,93,107,92,107,109,104,109,90,106,104,88,-1,-1
-1,-1,90,105,109,88,104,105,108,92,108,93,90,90,89,107,92,90,93,108,108,105,89,93,90,106,92,89,-1,-1
-1,-1,105,105,90,105,105,93,93,88,109,104,108,92,91,107,109,108,107,93,90,88,92,89,93,105,89,109,-1,-1
-1,-1,89,109,107,89,107,89,109,104,92,108,108,105,109,106,109,106,108,105,92,104,109,105,93,105,104,109,-1,-1
-1,-1,105,89,92,88,88,105,106,89,92,106,105,90,104,105,106,107,104,93,91,104,106,93,89,91,90,89,-1,-1
-1,-1,106,104,106,107,106,107,104,89,109,90,109,89,109,109,88,107,105,92,91,91,92,106,105,109,106,106,-1,-1
-1,-1,91,91,89,109,107,89,93,90,104,91,107,93,91,90,91,89,107,109,104,105,106,92,91,108,91,107,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
